# f1	f2
48.3895537216971 -26.2161489993637
124.737715054752 -32.7191209613775
37.2640087385996 -25.2135584026105
19.7890045106593 -23.4761630195692
17.6816412902155 -23.070289269071
7.56341130434249 -21.3656675660296
46.6009339298725 -26.0184826632972

32.4863728519738 -29.9591845519836
-8.45565814385016 -26.0427785693245
59.7665807461967 -31.797522213828
-8.23959163624936 -26.1372041317735
-9.7891612149497 -18.3893611188943
-13.2744703344151 -17.9015273957352
70.2468603683411 -33.4757151157886
3.90859896652225 -27.1364848807923
-18.7907221869583 -17.6215951000235
62.5296519777832 -33.226853980804
38.1267606370822 -30.5203467342111
-20.0321198641216 -16.9258855936719
-18.9734331026543 -17.4168119500993
53.67243450167 -30.583055568507
0.0561379904846504 -26.6339661095001
80.8210507548036 -33.9760919803757
30.5141538016475 -29.1136212813748
5.43199752997488 -27.6526916641788
-14.2630041159764 -17.6872969622062
-24.1273371772178 -15.72979656981
54.2702456542982 -31.7852131026148
-23.9248540284 -16.0598085656071

-19.7148551029188 -21.2616046770326
37.4406716908816 -30.5234763550683
159.597648689472 -32.8507700657672
55.9126383814708 -32.1411940633974
79.9006489580487 -32.5447109041871
-0.838454914975216 -28.9562489303644
8.89532278719437 -29.7974764213598
-16.4379186434843 -21.7968251986288
90.1737457152157 -32.8414885679779
-20.639188688555 -21.1638310731413
29.1219785301064 -30.358562212807
-2.28297697489621 -27.5747326367403

-16.5454770328869 -21.2524806273051
35.8740650775702 -27.7107492620787
51.2156945726993 -29.8489923150329
-11.7106610502304 -22.5182333395753
10.3504281410999 -25.542843074376
0.841452026369936 -24.3922565592797
41.7013228869644 -28.7547513806059
86.3542251669367 -31.4289339332069
-14.53373865446 -21.8616648627119
23.2166652046773 -26.6721701284447
-17.6900375887516 -17.3564536237879
40.7193312453445 -28.1950015121602
23.3076270680461 -26.6802078877413
-10.8602004498826 -22.602882297814
-0.822706595174257 -23.5865881032243
-17.4936718230533 -20.6464265967376
-17.2608758002162 -21.2494428759571
94.1251698957337 -31.5961636228953
21.7114172449677 -25.6301098837719
63.0911907069461 -30.8939930898065
23.0137196892058 -26.2835500214406
0.598626595956073 -24.0610836697924
30.4501651988799 -27.4290072280671
33.9657920655185 -27.5009921404738
-16.3297122247819 -21.7686396717464
106.980474257922 -33.378337961177
-6.78000375111577 -22.7281785042622
76.0117376729605 -31.025165658148
52.4653411502486 -30.1169573920672
-12.0950141615205 -22.5006687258724
61.2766436990149 -30.2911279193115
95.8015287395891 -32.4164134317783

71.9085943069241 -28.1002750462985
124.858575348472 -33.7235380919855
-7.32234296940073 -23.4005245993214
75.3673469594533 -28.5807777053235
42.2207935757662 -26.9129292545984
121.409925848984 -32.2929362740789
122.03144583152 -32.9805139114107
-1.6762539230675 -23.7590862746974
114.62472497737 -31.3762933491008
33.4247106111529 -26.5357826626266
-41.4946452497719 -15.5754112476192
-37.0150342159169 -15.8833980141038
-26.9085477540358 -16.3012392076882
110.981025109921 -30.4023996900119
62.0091466743819 -27.9133933780201
99.9485825459078 -29.6939374081398
-10.2909851496652 -21.2029944094126
-44.8292606996241 -14.383792482738
117.822874342999 -31.4996236938183
0.718358681362355 -24.0672303562945
119.161079183117 -32.2007183174216
105.80152517365 -30.0819769559075
49.8446313178535 -27.3892079272874
113.615541564881 -31.1099434346562
18.4828297231898 -25.7348341167366
82.4223544963711 -28.7252354526427
129.487268047795 -34.5744601593439
129.72423960872 -35.9968797139974
93.6079732338151 -29.3002756518786
100.177673281001 -29.9128601831308
91.7298635190376 -29.2606723265035
53.671027107447 -27.6618838084833
33.7873835665578 -26.8899182798688
2.60711389945021 -24.5863257234675
105.422542139362 -30.0574021868625
125.48604737197 -33.8178474718085
84.5930521065454 -28.9392630955467
-11.2256239791374 -20.3437622960419

37.1976458939069 -32.8541331803567
-15.0715226096598 -17.3059092074559
-15.2949705639261 -16.0892544477606
-12.7051233711078 -27.1718790440101
-5.65164943463947 -29.6197674636695
55.1467293102803 -33.1668741149431
-14.5625437311912 -25.716257692633
-15.0369844676989 -25.5711406212466
92.6946605835076 -33.2696314212811
122.77362475935 -33.2977302153886
-6.26095059511183 -29.5643177147719
-12.0039492106813 -27.2552203184285
-3.22358404464486 -30.3628640500949
141.320363540503 -33.5057122622029
-4.68548805503068 -29.9323591668958
15.5619545065324 -32.4157917966394
-17.2014213680979 -15.8674470881841
-3.18402617847887 -30.3911021011582
2.69410444292654 -30.9051753055032
-3.66892932462353 -30.2037391402505
-9.94002594953887 -28.2741997515724
-8.50677274441715 -28.5925456835841
3.92952942117246 -31.1119167668115
-13.9203416796209 -26.6160322360745
-13.2031935009458 -27.1307966043306
-13.4208715494906 -26.7216611959618
-14.3942029836845 -26.3053576760437

-38.3193144073661 -17.860318554229
16.4973120390291 -26.0519548833236
62.6231883969837 -30.3064592217964
1.5517029306959 -24.5691464543595
-21.9465015815709 -21.0883223435449
-1.88305065296792 -22.579624954792
91.2025371384254 -32.9344442454701
5.10150132794197 -25.0739648569144
-13.6244102562595 -21.891000970414
-37.7823384675844 -18.7519937522564
-49.3574440288994 -14.9027737360813
-12.5526954285385 -22.0263496919884
56.1005961385646 -28.2638445397216
-28.7824905255409 -20.2929955521502
89.1526226293517 -31.8847035224698
-18.1288062261555 -21.4808788887614
6.92174353321248 -25.7927649119193
104.607853967124 -35.1884947183458
-38.4670304645957 -17.2297462567578
-44.8023225490145 -15.7139179327069
-31.7587125588562 -20.151438169664
-50.3655154716083 -14.4226158526021
58.0172837273502 -29.4958520966455
43.0945754462496 -27.3930058477498
27.2506907428135 -26.719887516855
82.4311327756689 -30.685209864606
93.0939409840736 -33.0285243584084
-49.9143781434556 -14.5279538136027
-26.1883288129605 -20.4690363952035
86.5251778392528 -30.9386533041145

-27.1417938266089 -22.6734147617928
4.57248926891822 -27.2296612962438
-1.9772499675821 -25.2757227594071
77.5418527368641 -32.4743154531204
31.4528417637008 -31.8006034789036
-52.9809239677878 -21.6050570193281
-15.8137078630027 -24.38878152963
-20.0363991076337 -23.2579486359416
6.0106984308433 -28.6056735533157
23.6718980101793 -30.6559335627424
119.584257187551 -32.7261610377149
135.907970276281 -32.7960646214263
27.5092533580919 -31.5861307164281
1.47522050495197 -26.396619172464
2.00920798299618 -26.8444429760828
169.473445488611 -33.5953425859835
8.7283298354157 -29.6870835486796
26.2202308971256 -31.0875369996321

-24.4029851622405 -20.3879655439866
42.0961188536783 -25.6323356765175
-2.94555320462833 -23.3363270596924
-27.975943391491 -19.5073966623112
108.842989456633 -31.4957811856854
112.310891292429 -31.7811365288247
3.63175270011351 -23.7086462046677
83.7818757295772 -28.4306191009415
-28.3088726927508 -19.2465769572181
84.9818383533252 -28.5640388286543
-15.9400895982872 -22.0004753645816
-27.8521653732221 -19.6532190176928
13.2428953902502 -24.2407321215449
66.6748423338097 -27.7387077138586
34.2203038862999 -25.2532904555831
44.8280290345888 -26.0426093763784
-26.6233326644267 -20.2980912015967
16.8997206856628 -24.5119124188206
88.0377746414588 -28.7002343055936
47.2172419161123 -26.093289803837
40.4446963356737 -25.568387085023
93.513118318463 -29.4252226827549
60.5950372121389 -27.1826097647241
56.8439096701043 -26.9215811655934
35.7289171135379 -25.2748483777818
82.6124385756049 -28.3433628254242
96.9385264076953 -29.6092862226158
101.491478293996 -30.8759943262941
-28.6733901424422 -17.570225745052
49.0362806059817 -26.43062151339
102.711441809932 -31.1518966888034
-24.2043785309998 -20.9255482021592
32.6240469819553 -25.2424231397012
98.1887550152037 -30.0509684405757
56.8252908667225 -26.9194359071646
113.316468853278 -32.5170181741672
88.6752556050919 -29.0058193195384
-21.8294270460927 -21.1494433693377
-10.7424661180857 -22.8956451445589
-16.6793221161739 -21.6795867535394
23.7866982325789 -24.814626051853
-28.4654702019021 -18.9082217781599

52.3447043269913 -28.1138710093994
66.8117742018381 -29.2224755698776
81.3343691663801 -30.2388023446994
3.40112353672206 -22.8022454142313
55.9661738870176 -28.5141386218262
-19.2508882347524 -19.6302542491362
109.287236397289 -31.6035231424862
-18.601096558502 -20.507331454242
120.170056442519 -31.8479541972521
123.06119214248 -32.2604012984571
66.591277620033 -29.1918385326169
17.6272094458425 -24.3921408736578
142.576058573021 -32.9299595400032
-19.4366504064952 -19.5603578063124
16.4135297944007 -24.2438922916961
47.57080969539 -27.5577052207847
44.210695203044 -27.0149069965735
-20.1849385141105 -19.4630828960277
-14.3857820032041 -20.8869002314167
41.7059052384678 -26.5502488816002
35.7891062808928 -24.9330146836964
92.6920383225474 -30.7257060817743
46.9464972417168 -27.1761221321285
109.456863848829 -31.6809171050819
129.58452640907 -32.5503562609488
95.4463613197539 -30.9126136619532
71.3598531656856 -29.5243702588254
55.6458149947789 -28.2404709739737
-3.90913060376713 -22.2819901465297
126.793231096 -32.3212026752051
-1.99019233753574 -22.699624091038
117.515270318078 -31.6989808884335
-18.9957594479252 -20.4452886247112
121.312568745194 -32.1655204366429
127.373830160386 -32.4634033061162
-6.00790090315825 -22.2155253560121
21.6470904996354 -24.7346058190499
51.0970645703334 -27.6505274435761
100.410756239912 -31.3054142673672
64.2798580949282 -29.0408986571486
80.5362074568805 -30.16243761407
89.2420714455118 -30.7082094648344
49.0316760709686 -27.6215806295407
54.4644631721292 -28.1373343337589
64.1115475021177 -28.6941125813688
62.347283715107 -28.6445304017904
40.2847387896009 -26.5216892941587
35.9981308044747 -26.1485687165266
-23.4428102580531 -19.1647649693343
21.3215362134309 -24.4238869214115
8.28670052129796 -23.499854285662
29.3826449079276 -24.7945435715683
52.3260597822676 -28.0766989858789
-21.2350141383783 -19.2109969472924
51.9582996576029 -27.7977937865815
-25.578860722923 -19.0711618383218
122.350698037115 -32.2380474691692

110.661205776952 -35.1688887905507
7.87746963222718 -23.9178369277005
85.4701967884377 -32.5893182503559
-25.3416994563297 -22.9151103246198
-40.8757143909806 -18.1420213000161
-3.32349946034801 -23.4485089237734
10.6161275354022 -24.1530540897877
-45.0401833795847 -12.2273690368603
39.9609233664123 -27.4569224209431
30.5968390206511 -26.4050773413182
-31.849933195165 -21.1044380999924
-36.2826961849976 -20.6071033386067
75.2462156093316 -31.7050567498407
22.7844920348162 -25.1074804410794
25.4494608204293 -25.501206014039
109.550380537894 -34.2866217186123
87.952809945079 -33.4418863282543
-31.6593100565159 -22.8659226163603
22.9817199366867 -25.1885780522434
68.6827978123569 -30.8364209289538
19.4888974391546 -24.9728480623089
76.9137031303059 -31.9280220183751
45.6727400997129 -28.6340426215724
16.3270748197002 -24.6640051865711
120.078591570784 -35.8333767327015
-38.125308069016 -20.3877328521642
67.6837340565432 -30.7134799499644
33.2160860600532 -27.0930415404185
81.3769137783718 -32.5615465505728
45.155052989829 -28.3781570723829
43.3845652070956 -27.9246484469472
55.5381815531376 -29.5243589349444
112.495361040351 -35.3262387117975
-47.4260514628524 -10.7530503688263
77.9964758179256 -32.0594241732558
67.4744144320296 -30.3811422724031
99.4262849970248 -33.9171414547055
73.7345007324276 -31.4515956316186
109.380816430298 -34.1966659736549
37.0739657911587 -27.3625765148408
-50.1015842942789 -10.7048142225183
-40.6376640313046 -19.9905197824921

-1.20144674716735 -22.9183456569065
7.17496660612411 -23.178058181588
96.0407104859328 -33.2930382173408
26.9593128224464 -23.9661365261597
76.2078061169952 -31.5602781447171
-19.4227480806958 -22.0619477501272
30.757428873791 -24.8376502620064
51.3032287237027 -28.5755658272358
56.229754340032 -28.8644130131971
-37.5978423462155 -20.2648806400867
88.3184249750284 -32.6216948386294
26.5566002710637 -23.8083610491274
39.6566173306659 -26.385276692842
97.3505897464916 -33.3473877822214
73.9716945357365 -31.5399501584284
68.0449415991048 -31.2240725815128
-36.7783868461379 -20.3547626377636
28.6872774551605 -24.614151591045
124.066277974177 -34.4782803301479
34.5806981555334 -26.0477384392033
-12.2735558282708 -22.4106371776693
-4.19547005015398 -22.6717554931324
91.8135771178374 -33.0761135010509
-6.81016423536089 -22.5994481106451
59.6030896862426 -29.5501383293379
-33.5584973535463 -20.927070465721
53.4379205491019 -28.6525706361461
106.771913684499 -33.9768792348763
18.7770900801774 -23.3138801670277
-19.7838644675253 -21.077226815153
61.6131464225322 -30.0718681174709
122.688043521527 -34.2458624261917
97.0345418440085 -33.3262149262063
57.4921710080306 -29.3195093141943
44.3105105608459 -27.0405615848498
124.343716788578 -34.6326749997648
82.0887769053166 -32.4313368766752
10.4317405336679 -23.2437637466043
58.7321149962883 -29.3409985762927
81.1123543210614 -31.8846449174867
63.9390430529674 -30.3795239767296
44.6429128390514 -27.7223013432785
33.5594025651843 -24.9788404032649
41.5109610641477 -26.9334473308755
36.4673507884562 -26.3348490923478
28.5734797562188 -24.4450283665976

108.453933160299 -32.2347047089336
71.092061010748 -28.6404311222959
12.7343046773086 -24.0214657324826
106.003607493428 -31.6904954263141
46.996620889287 -27.3962685630793
-28.9295801782274 -19.7370596263618
-25.1265916779914 -20.3055564648741
93.4448136754629 -30.2844554260017
97.7804649360791 -30.7830063804969
-27.0052870426553 -19.9046305584233
-25.5048586289417 -20.2449055324194
-41.4360319289244 -18.7340155914912
-65.5860607613671 -12.3289468469392
-87.8209663151633 -11.1740499411724
115.499790761177 -32.9641070695014
79.011355959335 -29.3972694781833
41.2645201029061 -26.872114914486
-44.4411095645684 -18.4283365148722
-97.894888802758 -10.3982877821724
52.4714017668295 -27.9246358671188
-20.9702916018841 -21.0546356697938
1.91089164583787 -22.4730944806324
-39.2680500302182 -18.9726009023972
45.8535009386415 -27.3727314851255
-83.0626134424993 -11.3504878713695
42.8813157769036 -27.2642142646247
-53.8503880665152 -12.9136413520219
9.03770640933728 -23.578203610422
97.4413101230655 -30.3421897714794
-5.3478956769354 -21.4082703324031
-31.054605072608 -19.2776463897567
98.4916996536045 -30.8762121302727
-68.7626380558551 -12.0491422827645
58.2245227411966 -28.0139780804347
19.5311652201037 -24.9358344279157
-44.7183170402053 -18.3998438981023
2.37514443734547 -22.7692899799582
61.7647433151702 -28.1698598394513
3.6681640623733 -23.0362201168803
72.5347895664672 -28.9354539716816
-53.5750550588759 -13.0902075340418
97.8596805987594 -30.7873871880305
105.108678550787 -31.1954101455244
109.323397923516 -32.3103381511704
-35.7783189118707 -19.2556859343545
-59.7455779917957 -12.4215234564607
108.123679211695 -32.1931826485205
116.884447582999 -33.0479285530933
-75.9878594374954 -11.8283953615995
100.746492044906 -31.147906504789
110.156653042825 -32.4679705397006
-16.1447172380571 -21.1927519280294
-0.927834616947999 -22.0412341494811
-3.72510239252213 -21.9666856106524
-0.637791858571571 -22.4065221836561
-96.0264484339497 -10.7308646831619
27.1964133309807 -25.9003665709029
-66.7249692624939 -12.2457912319126
36.6455714375101 -26.2430998335624
-4.53566669671607 -21.838444378158
-100.542752102657 -10.0052405168155
67.6784483813556 -28.2735117133478
91.3796061596938 -29.9180576665443
60.5875740546079 -28.0461435065057
-89.3767782582651 -11.0931627526061
-80.6312773831844 -11.6121735264637
11.0411035571798 -23.8004416348187
49.9328241602603 -27.6124177567646
37.1308265272642 -26.2811311403949
-47.4582689281118 -17.8268678130281
-67.3920666248044 -12.1406449774468
22.7834319864836 -25.0018098634301
-65.8700559662133 -12.3070042173398
31.0312798104614 -25.9115225847329
11.6558416232356 -24.0011774666728

11.5336312686768 -30.5206449221186
-16.9971093607987 -26.4923369646924
69.5972110257553 -32.9428379902465
31.1759805437731 -32.5657120393353
0.575823363762289 -29.7985088705003
117.583925796927 -33.5026437982489
-25.2472704988677 -23.6204091088659
87.6389460415516 -32.9942315816927
98.4242972192517 -33.2489822210084
-21.62350441911 -24.1214188026858
-24.5264474139213 -24.0884337125031
11.4859269783469 -30.3559524913813

-12.8767964084418 -22.9959578811698
-23.2423218889797 -17.6810205622439
-12.9118110925757 -22.3300843400288
-5.21365721255106 -25.4838169395019
-16.7392338632283 -20.1837726529607
-24.1027494573838 -16.2531971423369
-4.22317381684049 -26.3596316972505
-2.95655805607574 -30.1782805089571
-20.2629203941292 -19.6651524101367
44.4454739940921 -33.2904895328033
-19.4185704277532 -19.9879060817857
-8.23928769302317 -24.8101268223617
56.7868486083901 -33.766643273793
-22.9197405244949 -17.9886298375126
31.5551687476828 -31.3887698395699
-23.8922014936827 -17.1295223669237
43.8864117984782 -32.4089563838762
-7.94494692760292 -24.8834910381939

9.70875014179713 -24.2657933003796
28.055263800047 -29.3571641688843
-25.8444130011144 -16.7013079404719
121.609815933826 -32.498078813712
-23.0812325711082 -18.6231525094096
67.4189495344844 -30.9383105072115
-18.79938049519 -22.1542552595581
-24.110670824225 -17.1445546889415
44.7499396155526 -30.3560962349461
109.661230473397 -32.375870795197
-20.2392789716519 -19.464389107779
20.2178512761062 -27.8565429551208
16.3844362210786 -25.2638569539289
-21.2949452326063 -19.0088980040779
60.9298368468832 -30.9116659635358
138.229705994186 -32.5689033965212
124.219802409551 -32.5646327950426
56.802556331734 -30.7696076981204
62.6385441272686 -30.9329629767157
41.6284745399098 -30.0843475363436
48.7796324271505 -30.504873137531
95.2742216127904 -32.0020082377144
5.78171509336915 -22.7311348446301
26.3538127962782 -28.9628627083652
24.7980487717568 -28.6509824944814
138.620610655724 -32.83299502252
-23.1882620100956 -17.9884939388744
-21.1944248621519 -19.2423468951896
33.8269653180736 -29.808918747335
10.5570410921712 -24.4974733441514
-22.1999770829051 -18.8606272229021
35.0732083632332 -29.8301963179151
68.2169100968784 -30.9596599029838
5.83129557414283 -22.8147839989141
68.910861712179 -31.5485452550441

15.2812965421215 -24.9015175437349
-49.5026582099062 -21.5105876976653
64.8729751587966 -28.7736712805307
-54.9264374904498 -20.1944927639827
103.543105308796 -32.1079192864908
-44.0007979054035 -21.5122444501513
105.805605990599 -33.8536517625586
44.5930815870841 -26.1258087781005
77.8579043754373 -29.9456608196479
-25.6916720898848 -24.5094981400165
14.4897368044061 -24.6455820344147
38.6317543767975 -25.5840832830762
104.86895701042 -33.5051898063534
56.4191947862901 -27.3459619964565
-51.1915731096713 -20.5269061364373
64.5956609173338 -28.0561629525759
101.575562246191 -31.1308489629102
-28.6494181753139 -22.8179252442529
64.3703948450572 -27.3839539992187
38.7246736136049 -25.8999140208949
116.013151177616 -34.5989475808838
36.9205752385313 -25.3230627839625
85.0945230885669 -30.8725110298122
-54.423081303662 -20.4991336022247
42.56984276504 -25.9813425377969
-55.2221694995171 -20.1063310422283
69.7292261409355 -28.8654978280677
17.8269927391732 -24.9088165272956
103.3851489966 -31.7156768565324
-37.1614324444689 -22.3367660865174
113.522266093831 -34.1937089955941
49.5802321462459 -26.4681414331023

59.6379670308652 -29.8977744243383
76.6881171825582 -32.3872687629299
83.7585394913954 -32.525471668711
48.2694906194512 -28.6775700627872
69.2898974897008 -30.8609311648681
64.9466592489853 -30.4110837510807
104.439529385696 -33.3678393266846
92.6006520272868 -33.0687142273037
138.513053086789 -33.7648628566833
111.926785803416 -33.5125042094861
72.6160141820102 -32.2651738433501
129.366556341224 -33.6731147745359
-70.2893163245065 -27.1038467463182

-7.88713456555539 -22.5787492212096
71.631476280065 -28.096031764143
107.996370134549 -31.6085038546036
7.09297197305766 -25.4024069045319
120.863283237203 -32.5083568470244
54.8692784594004 -27.3326202051532
48.77258756472 -26.5515265674113
119.435198525011 -32.3156380672589
34.1472901239267 -26.5330149766243
-47.8124049137682 -18.1249976339016
-13.1498008105763 -22.3233325916979
25.2255102612475 -25.9526917028595
-21.6505703654531 -21.8655626352319
54.5107334562723 -27.1201237508649
98.6161535300224 -30.5255633903706
-23.4264148583006 -21.7762183236984
104.024028009671 -31.1804151899281
105.574597799946 -31.4689972171292
92.4147850055627 -30.0867730338252
96.841695835806 -30.2625182769554
91.917102432286 -29.8813496778038
109.672977369305 -31.8543755428475
115.56251347544 -32.2068212862651
-16.145699962814 -22.3017761909387
60.1871281658018 -27.4270381320758
89.0834805308737 -29.7430719059629
49.0657860566411 -26.7803699380536
68.6202987321926 -27.9519999280773
-24.4908477771738 -21.6979429335932
61.4106058894391 -27.447766802521
-27.6649495577938 -21.2627957984622
81.1478114594908 -28.8704388035128
-6.8388461460725 -24.9322998508672
121.965133453027 -33.3251959206368
-4.65255433188521 -25.1921897076529
64.2228999129396 -27.6278929000971
115.274065344554 -32.2021732476612
113.324333169818 -32.0954217797512
52.2180859169857 -26.9325928337383
86.8681772916952 -29.5702255564991
93.1852130397985 -30.1617465248177
-36.308564187426 -20.3806504131753
-19.2944644901632 -22.0859362596009
85.9740556162819 -29.2280962379555
-44.0174036525773 -19.3293454585554

27.6281983873743 -31.168085036916
32.4993547945881 -31.5618143775545
56.6660914389634 -32.3757466431343
-40.6566548721711 -16.7506212817189
-41.2693028432003 -16.5641243661994
-43.76488663125 -16.511270543082
-7.87251594514796 -24.7010609796333
22.0126785332216 -30.1671217782315
-58.9590087555758 -15.0493955916616
8.2695612036497 -27.4951581987189
8.31871133931452 -28.2724663171192
-55.3389411001046 -15.4457301763481
-46.2859686614603 -16.3141694343066
-33.2577891099572 -22.5230997761383
0.0255498627324418 -27.4170413405072
-12.4567703399908 -23.4865896125085
-1.82849030344869 -27.078662280594
25.0914318473776 -30.7806551587883
-52.1088870712691 -15.8226791681532
185.787721139283 -33.7171142987914
-59.8665774299258 -14.0808581119632
14.8022565840357 -29.5444306934738
-34.4923958583189 -17.2679449191094
-35.608943625735 -17.1053256573883
80.7635598233107 -33.4554831524232
46.9309459181833 -31.9000011855345
33.4013629899496 -31.7313126401801
-58.2907402231876 -15.068935064378
-22.8530137492208 -22.8782725200539
-35.0430961302864 -17.1092641682325
61.0937146400802 -32.4362262623362
-55.2812039847754 -15.4929592437087

4.82105912140173 -28.0976648155118
39.9924006014637 -33.9280691136915
36.8400808861418 -32.1922678943671
-4.74044124408938 -26.4415011505814
27.3765173019645 -31.9085548859378
55.1992233793618 -34.0827059205891
-28.7662559969842 -24.7332430365932
14.6425055509497 -28.8788964947154
62.2036315787106 -34.5729770219917

32.0785808166822 -25.0310463120239
87.5788794531837 -32.6422008876066
-48.9712266857112 -16.2843033422358
-23.9467275134844 -19.5098069971506
-34.3209004891856 -18.1796434941366
-39.9485112817054 -17.8742580399133
51.9725232521126 -30.2450655326505
32.2790224050211 -25.4704005062426
-41.937594561495 -16.8630826725248
-8.86692648102271 -20.4852417058682
-1.9068113985912 -21.075087321443
48.976019584992 -28.8057245387351
27.6001960166883 -24.6860478996086
-5.23366528143816 -20.4968520120891
23.7129235157829 -24.1203758178436
108.559275410185 -33.1768940963562
15.0899475010528 -23.5471191703593
21.8499902088512 -24.0936204094978
-2.23747957177796 -21.0050764557576
-44.1285828104327 -16.8044469911216
62.8245939436763 -30.5208445835229
29.699313106544 -24.8385584206471
42.9267604807382 -27.2288336086376
68.2713249141407 -31.5426277983835
-44.8174786357159 -16.6731966727633
-33.346638032169 -18.7479365523711
-44.223887308069 -16.7866799774074
-0.533478789736384 -21.2939984967419
-2.34229019686369 -20.9510275836208
-53.5299072708443 -15.4670098658136
25.6307520608342 -24.4193937338899
109.012463068552 -33.6187837658536
-27.6638793291038 -18.9456983457407
1.11223330800413 -21.3179088006676
1.62850637636505 -23.1655786099883
-25.0230305517475 -19.3837979189984
-16.8436020997808 -20.0498451753804
-31.4094561409908 -18.7562734162977

-33.5922059772487 -21.2900617773347
-8.15221146004902 -23.3039368206988
75.7353426923862 -31.8625329102569
78.2278353277518 -31.8762725462632
118.015328385888 -33.5790613790008
124.539717937182 -34.4726987587376
-37.4101464536163 -19.6015960558153
94.2913786742569 -33.0252354480219
10.0492864952591 -26.3285780827619
-41.019739136962 -19.1644993632369
-28.5448298058868 -21.8595191043033
-2.29842428802039 -24.6207078672331
20.7644286614186 -27.7480775538253
-0.524990618115892 -25.2284041314365
-14.1304835797513 -22.897492689548
70.6233831643171 -31.5935643314985
4.90999611272413 -26.1043700187378
108.755135957587 -33.5384704126069
51.0221312292841 -29.923889990758
52.5296640955744 -29.9287640754318
-37.2422450097954 -19.7620584847373
121.385765624244 -33.9984209077479
38.1848709495248 -28.71685197716
64.0100923138587 -31.1692180801696
69.8039470875813 -31.5714349148909
130.3067895866 -34.7695736807982
-34.219401587905 -21.1725608897325
46.3031633506339 -29.4085256962353
60.2586809379379 -30.4225660910448
-40.5973573139355 -19.5792604803093
38.5201113782476 -28.731938044354
60.4892034786119 -30.8310755752112
85.9680605727723 -32.5386863540987
39.3621859943034 -28.7331274972988
104.653603141109 -33.3436447805522
41.4570219846697 -28.9295947153702
22.2717070487662 -27.8560691148187
-23.3785887168899 -22.3243023635051
-6.0574044737159 -24.1300851042952
38.0588941869241 -28.2202697892336
71.0398291614964 -31.6621729461904
-35.7534529169753 -20.0638800249767
-26.1145943199738 -22.1109584667662
-6.69037647827818 -23.7577921814116
84.060217275409 -31.9150785441713
20.0602238001338 -27.7020769034895
10.3767425953483 -26.8315712349786

63.5894905123042 -33.018860962187
79.8417318584627 -33.0251277404346
-15.3836052123503 -24.6472856232208
43.2752799719941 -32.1303368452096
15.4171211946452 -28.9822085378518
-23.5137561096441 -23.7368321855651
-9.94946227751117 -25.9720153206699
-0.638356244911328 -26.8232875537247
13.4256919021746 -27.8014787348341
3.0272963874507 -27.6590471822115
30.9316725824974 -30.5435151945068
81.1468867086213 -33.2878452776153

119.188257845372 -31.9989136069943
123.369639308806 -32.6261783763027
107.74131811565 -30.2036614058975
46.6867310212381 -29.3505911327115
106.102073803628 -29.9516046201988
127.388360671086 -33.1621217063108
21.1686492050004 -28.7261977780453
113.216912397339 -30.4361181368179
123.810338747469 -32.7889431215017
132.257822411764 -34.1858480105354
-6.06384179006414 -24.9555226254076
38.5953435011368 -28.9828821323355
105.722916646304 -29.3975167387076
-9.19221515074003 -24.2455136942144
9.53861160849439 -27.9789863545008
113.282355349241 -31.1434610323017
-0.3551224760172 -25.7774344371045
114.481602397066 -31.3186009076854
114.437748231373 -31.1953154321462
11.79820027948 -27.9916997703046
1.0744533051372 -25.9566499197341
138.066524500523 -34.7511648027629
147.948727102773 -34.8965598734086
131.786764322879 -33.9822187982467
135.230982629647 -34.2840497077232
122.350698037115 -32.2380474691692

-39.5486764675848 -12.7103049791635
-35.4219337994718 -13.5215409624707
-37.1984679639402 -13.2822482472008
-42.0134291152748 -11.9977270441765
4.69036980400801 -30.4925198426398
9.72012377697322 -33.7831911014752
-28.8450840620615 -23.5606734634649
-3.07510627432811 -29.1349750381021
-42.4094472852396 -11.2580460335324
43.7376665221232 -34.8252222898002
25.8935077984995 -34.3545316650278

103.33111517224 -32.5122435818037
-29.4709927314085 -23.3926521186216
-30.3963339111917 -22.0492445509534
46.5236851942598 -28.9555196283481
124.287303189344 -34.5377815287503
43.360241691234 -28.1376646555744
38.7756613282984 -27.4230730989288
32.6146336437699 -26.7027114195136
64.0615715328345 -30.8862448738817
81.1051291125336 -31.5635593265291
47.5123791349935 -29.8178043715703
57.3672357771232 -29.9194387616596
-29.5762253809106 -22.2626383661
44.0083370199429 -28.9066923228326
-39.7114607541915 -21.9351073853138
112.955545072242 -32.6079614750854
122.055427040918 -34.2903879338532
-25.8481685557258 -24.8835626468412

126.684321353654 -33.3350103950355
-33.1488637877139 -19.6871536159596
-33.1511910993014 -19.4156928745192
120.140082569972 -32.1428461914535
125.310612781376 -32.5646670282413
113.203968999138 -30.9964342603285
-35.1959594776905 -13.688655612611
-31.4930167832882 -19.9970097488228
119.65538355487 -31.8368208591564
126.615792768589 -33.3163149771847
94.9233646864147 -29.1079868417992
-28.7604414042798 -24.0690141169905
108.193823366563 -30.6029439732157
121.525764268375 -32.3229049619717
107.251709861732 -30.0833553948797
96.8076206900911 -29.6694398708234
115.08789246236 -31.7258062175161
126.05374012968 -32.8569047023676
110.192798987999 -30.7958540353162
-6.98450134130536 -28.9676846402241

0.60434517796979 -23.6281836430973
73.5119528423236 -29.31584067221
